file;total_energy;total_F;total_SFM;speech
151_och06.wav;4.174.559.621.196.230;448;-0.5436679608771993;'0'
151_och07.wav;4.225.489.496.257.210;448;-0.4243046533187798;'0'
151_och08.wav;420.558.629.697.865;448;-0.5041765315832185;'0'
151_och09.wav;4.356.549.649.683.470;448;-0.5706179404203718;'0'
151_och10.wav;4.132.884.875.543.200;448;-0.28638550162457144;'0'
151_pch01.wav;33.846.531.072.833;498;0.2534769196062728;'0'
151_pch02.wav;3.406.732.684.509.570;332;0.2576088007332411;'0'
151_pch03.wav;3.410.939.457.178.570;478;0.15306031179756646;'0'
151_pch04.wav;32.982.277.101.996.500;496;0.1912732886638045;'0'
151_pch05.wav;34.563.150.023.086.100;332;0.25267926066228813;'0'
151_pch06.wav;3.369.690.742.552.160;314;0.09999402957500365;'0'
151_pch07.wav;3.331.773.938.522.730;314;0.24947933270407913;'0'
151_pch08.wav;34.111.484.814.523.600;476;0.21712428052428337;'0'
151_pch09.wav;3.441.829.312.952.620;332;0.25341298580554167;'0'
151_pch10.wav;33.580.175.823.257.600;318;0.31041131042682496;'0'
152_ch01.wav;55.738.028.032.168.800;342;-0.1459800673830627;'0'
152_ch02.wav;5.654.063.060.045.760;394;-0.2495638626424999;'0'
152_ch03.wav;56.415.208.270.173.800;364;-0.30754670546277435;'0'
152_ch04.wav;5.583.957.924.660.310;310;-0.30955906485188206;'0'
152_ch05.wav;5.743.518.532.270.070;344;-0.2390994785318849;'0'
152_ch06.wav;5.542.782.073.380.850;344;-0.35972487062996;'0'
152_ch07.wav;5.624.682.506.943.420;310;-0.19007415660125826;'0'
152_ch08.wav;5.600.356.718.777.000;310;-0.2032769601435432;'0'
152_ch09.wav;5.760.892.649.443.520;342;-0.20475320886910967;'0'
152_ch10.wav;5.505.331.004.688.020;406;-0.09400033831628213;'0'
152_dch01.wav;35.606.005.658.576.200;332;-2.189.658.461.512.190;'0'
152_dch02.wav;3.701.004.621.337.510;332;-23.209.014.579.654.100;'0'
152_dch03.wav;3.679.634.063.566.440;332;-24.382.204.793.301.600;'0'
152_dch04.wav;3.611.713.239.621.490;332;-22.205.346.034.782.700;'0'
152_dch05.wav;37.777.531.353.925.500;332;-25.253.890.453.467.900;'0'
152_dch06.wav;3.614.546.346.184.370;332;-23.600.791.320.369.100;'0'
152_dch07.wav;3.636.161.905.480.730;332;-22.987.220.246.550.700;'0'
152_dch08.wav;3.646.092.200.435.510;332;-23.032.745.674.039.000;'0'
152_dch09.wav;3.784.477.473.940.640;592;-24.486.642.599.982.500;'0'
152_dch10.wav;34.626.619.822.200.900;332;-20.607.959.761.263.800;'0'
152_hch01.wav;37.674.654.666.016.100;420;-0.35833554176881915;'0'
152_hch02.wav;3.927.500.155.656.830;352;-0.42058208987689083;'0'
152_hch03.wav;38.592.362.512.710.900;738;-0.5158107989548243;'0'
152_hch04.wav;3.841.813.927.433.460;738;-0.33473935440950553;'0'
152_hch05.wav;3.857.722.515.205.830;662;-0.4411531533085806;'0'
152_hch06.wav;38.545.144.532.535.700;738;-0.4625346998389121;'0'
152_hch07.wav;3.824.207.900.701.790;352;-0.38561093403959995;'0'
152_hch08.wav;3.879.007.802.397.510;352;-0.43571879697453036;'0'
152_hch09.wav;3.950.222.192.962.200;322;-0.3252839800467202;'0'
152_hch10.wav;3.782.685.082.204.490;352;-0.24403604620284447;'0'
152_och01.wav;4.193.402.414.793.750;324;-0.3819291803830135;'0'
152_och02.wav;4.295.306.411.339.940;346;-0.3799650227792129;'0'
152_och03.wav;4.291.310.414.615.230;318;-0.46384054197756236;'0'
152_och04.wav;42.933.347.084.181.700;318;-0.3008920117105173;'0'
152_och05.wav;43.934.654.512.941.900;346;-0.4799684182719784;'0'
152_och06.wav;4.271.387.970.448.430;310;-0.4693235790996122;'0'
152_och07.wav;428.872.688.187.124;318;-0.315948502206689;'0'
152_och08.wav;4.259.549.502.000.790;318;-0.3493471833354777;'0'
152_och09.wav;4.408.441.983.717.950;346;-0.3979000500567506;'0'
152_och10.wav;4.173.615.700.175.120;346;-0.16418626861781163;'0'
152_pch01.wav;3.420.032.644.142.000;2266;-0.2885589087832607;'0'
152_pch02.wav;33.633.613.119.378.100;2262;-0.45402323700270003;'0'
152_pch03.wav;3.461.293.350.679.710;2238;-0.5452475627795915;'0'
152_pch04.wav;3.316.727.716.021.480;2266;-0.37733718973439545;'0'
152_pch05.wav;36.090.638.837.168.200;2266;-0.3487173787910913;'0'
152_pch06.wav;3.358.876.417.361.970;2262;-0.5782212942613542;'0'
152_pch07.wav;3.383.970.046.565.860;2262;-0.45970582095382084;'0'
152_pch08.wav;34.463.983.028.724.400;2262;-0.32663787041631154;'0'
152_pch09.wav;35.230.460.847.573.300;2262;-0.27107960691295746;'0'
152_pch10.wav;3.280.480.258.998.650;2258;-0.2867000097280424;'0'
153_ch01.wav;4.618.646.434.455.260;5802;0.1037843227264062;'0'
153_ch02.wav;4.711.187.149.274.690;2334;0.10273990048814402;'0'
153_ch03.wav;4.639.180.222.550.880;344;0.13754864310676915;'0'
153_ch04.wav;4.634.988.714.712.930;5784;0.07825950545706824;'0'
153_ch05.wav;4.771.991.449.361.340;408;0.1071355210972509;'0'
153_ch06.wav;4.576.252.122.415.110;410;0.22851264700921037;'0'
153_ch07.wav;46.809.492.363.981.300;5578;0.0310958126601339;'0'
153_ch08.wav;46.359.900.406.435.900;410;0.01430370130199709;'0'
153_ch09.wav;47.941.227.716.086.800;408;0.05460718193148313;'0'
153_ch10.wav;45.557.778.721.786.600;5198;-0.01702101961668297;'0'
153_dch01.wav;3.683.642.063.909.070;306;-19.246.104.365.289.000;'0'
153_dch02.wav;3.710.766.471.156.670;332;-20.621.142.720.597.800;'0'
153_dch03.wav;37.503.742.339.992.700;464;-21.753.116.096.912.300;'0'
153_dch04.wav;3.684.488.707.118.110;332;-2.009.469.781.910.780;'0'
153_dch05.wav;38.336.949.544.307.400;592;-2.228.334.583.479.330;'0'
153_dch06.wav;3.699.148.958.344.120;464;-21.396.149.312.797.700;'0'
153_dch07.wav;367.704.302.378.022;464;-2.033.673.834.487.850;'0'
153_dch08.wav;3.621.761.852.203.000;416;-2.030.550.201.841.060;'0'
153_dch09.wav;3.836.618.176.772.340;502;-21.987.351.239.058.800;'0'
153_dch10.wav;35.337.211.767.531.900;592;-18.017.127.439.121.200;'0'
153_hch01.wav;3.473.082.023.041.030;302;-0.3389422750347004;'0'
153_hch02.wav;35.922.011.887.359.700;302;-0.3779846721627838;'0'
153_hch03.wav;3.469.474.538.978.360;446;-0.4951392882928613;'0'
153_hch04.wav;34.492.400.090.109.600;446;-0.39615059955636883;'0'
153_hch05.wav;36.214.369.168.449.100;446;-0.47441815372066154;'0'
153_hch06.wav;3.436.075.123.415.850;446;-0.4378806735692603;'0'
153_hch07.wav;3.480.908.302.140.270;302;-0.3900948563199329;'0'
153_hch08.wav;3.477.554.126.801.870;854;-0.5160201761296865;'0'
153_hch09.wav;3.660.116.688.004.460;446;-0.3699551663151233;'0'
153_hch10.wav;3.406.323.551.531.790;446;-0.20356087945428458;'0'
153_och01.wav;4.159.721.701.265.410;324;-0.2132829688090519;'0'
153_och02.wav;4.336.350.956.433.950;346;-0.2611847745267977;'0'
153_och03.wav;4.320.827.380.203.340;346;-0.33529070843877506;'0'
153_och04.wav;4.288.322.235.065.900;324;-0.25071978590569194;'0'
153_och05.wav;43.834.684.526.198;346;-0.32016013274366134;'0'
153_och06.wav;42.750.602.308.406.700;346;-0.33836642964274555;'0'
153_och07.wav;43.334.858.684.200.600;446;-0.1993244083455473;'0'
153_och08.wav;4.324.724.563.675.860;324;-0.24376395700231104;'0'
153_och09.wav;4.408.706.926.973.450;346;-0.21922621080652557;'0'
153_och10.wav;41.948.590.930.017.600;446;-0.13039849215876737;'0'
153_pch01.wav;34.307.291.189.944.300;498;0.34182104271642816;'0'
153_pch02.wav;3.546.385.498.803.190;1834;0.2752567246624471;'0'
153_pch03.wav;353.859.150.010.037;342;0.25527293630256287;'0'
153_pch04.wav;3.470.570.581.345.280;422;0.35538227623688423;'0'
153_pch05.wav;37.383.884.157.210.300;422;0.25664863348017286;'0'
153_pch06.wav;3.522.498.749.087.620;342;0.17274108219211834;'0'
153_pch07.wav;3.476.996.587.903.640;422;0.26368130177733773;'0'
153_pch08.wav;3.648.997.193.944.100;342;0.2753432003860199;'0'
153_pch09.wav;3.658.593.655.861.450;342;0.3206947165525041;'0'
153_pch10.wav;36.195.275.041.954.600;342;0.30677713109375626;'0'
154_ch01.wav;48.188.060.681.716.200;550;-0.017169677696649975;'0'
154_ch02.wav;490.378.204.388.544;7828;-0.029522580826592308;'0'
154_ch03.wav;4.913.704.576.230.860;5208;-0.003003756602608105;'0'
154_ch04.wav;4.849.155.920.817.320;5884;0.025504914444102092;'0'
154_ch05.wav;5.000.540.844.422.300;2730;-0.039157895954610666;'0'
154_ch06.wav;48.270.620.734.734.800;6850;0.11376889508204212;'0'
154_ch07.wav;4.871.460.656.330.970;7124;-0.0994104138705947;'0'
154_ch08.wav;4.869.072.985.345.230;6982;-0.07869610880142451;'0'
154_ch09.wav;499.394.505.829.142;6178;-0.045584698229428615;'0'
154_ch10.wav;4.759.297.500.453.630;2828;-0.1444914216636173;'0'
154_dch01.wav;3.852.686.475.335.380;330;-2.175.716.666.505.400;'0'
154_dch02.wav;3.979.708.345.542.650;330;-2.275.468.688.554.160;'0'
154_dch03.wav;3.943.584.901.591.300;330;-23.517.409.393.466.800;'0'
154_dch04.wav;3.943.168.373.820.500;330;-20.980.547.606.808.100;'0'
154_dch05.wav;4.076.312.367.893.560;330;-2.479.719.106.840.790;'0'
154_dch06.wav;39.173.903.156.448.000;330;-2.314.570.732.353.650;'0'
154_dch07.wav;3.902.473.588.356.700;330;-22.049.414.282.879.000;'0'
154_dch08.wav;3.859.606.844.371.750;330;-21.051.793.877.510.400;'0'
154_dch09.wav;4.078.276.727.568.390;330;-23.378.521.040.888.400;'0'
154_dch10.wav;3.778.900.909.452.160;330;-20.277.165.861.699.100;'0'
154_hch01.wav;38.578.068.739.112.800;332;-0.4480898609822714;'0'
154_hch02.wav;3.963.325.507.972.380;332;-0.4810103898642783;'0'
154_hch03.wav;39.828.952.283.327.100;332;-0.5566896014824192;'0'
154_hch04.wav;3.865.566.031.913.010;326;-0.4750310350371693;'0'
154_hch05.wav;4.085.035.452.393.180;332;-0.517670971070554;'0'
154_hch06.wav;38.595.158.366.397.800;320;-0.5527042228902785;'0'
154_hch07.wav;387.117.738.807.446;328;-0.4672091652421824;'0'
154_hch08.wav;39.213.885.879.750.400;332;-0.5585007999937727;'0'
154_hch09.wav;4.023.336.612.791.020;332;-0.3990913378363235;'0'
154_hch10.wav;3.791.990.409.798.320;326;-0.30219525582436846;'0'
154_och01.wav;4.335.819.022.339.440;326;0.059280436276973394;'0'
154_och02.wav;44.841.494.488.210.600;318;0.09029207262097624;'0'
154_och03.wav;4.439.638.894.676.920;332;-0.01919912097394898;'0'
154_och04.wav;4.463.511.952.877.790;318;0.10673585345437019;'0'
154_och05.wav;45.610.685.552.897.300;318;-0.050958201728597066;'0'
154_och06.wav;44.575.575.250.508.500;500;-0.012732875431378791;'0'
154_och07.wav;4.404.663.685.241.670;318;0.11220961353809941;'0'
154_och08.wav;4.450.881.885.481.270;318;0.08565732495069946;'0'
154_och09.wav;4.592.483.847.890.500;318;0.03124912601270551;'0'
154_och10.wav;43.685.675.909.487.700;326;0.10480593001225952;'0'
154_pch01.wav;3.460.962.848.750.910;326;0.21834905542606584;'0'
154_pch02.wav;3.448.641.092.300.050;350;0.2508039036717462;'0'
154_pch03.wav;3.552.813.991.323.990;332;0.18216799130403602;'0'
154_pch04.wav;3.418.310.114.352.630;332;0.24670360781803607;'0'
154_pch05.wav;3.744.732.304.105.080;426;0.10839935189387515;'0'
154_pch06.wav;35.737.073.856.597.200;328;0.10223014157203725;'0'
154_pch07.wav;35.318.579.104.314.200;332;0.19642716301200958;'0'
154_pch08.wav;34.721.902.502.164.600;312;0.15321410653954756;'0'
154_pch09.wav;3.647.610.918.866.320;426;0.1824772107787662;'0'
154_pch10.wav;3.416.935.950.011.820;1154;0.21973134653716078;'0'
155_ch01.wav;4.873.665.931.557.140;884;-0.07505466366898314;'0'
155_ch02.wav;494.937.660.867.955;594;-0.07866185534728544;'0'
155_ch03.wav;4.925.305.315.402.640;810;-0.09222926496231804;'0'
155_ch04.wav;4.909.291.235.763.710;322;0.02593154972712733;'0'
155_ch05.wav;5.018.973.660.932.770;328;-0.06304057677898657;'0'
155_ch06.wav;48.610.012.695.255.200;594;-0.029623886004016137;'0'
155_ch07.wav;489.472.717.815.528;810;-0.05263055310811891;'0'
155_ch08.wav;49.092.276.544.927.100;810;-0.0770178250256418;'0'
155_ch09.wav;5.025.891.176.352.660;328;-0.01287357349267527;'0'
155_ch10.wav;48.186.568.350.257.000;884;-0.05746809101640141;'0'
155_dch01.wav;3.718.792.751.425.380;370;-1.732.176.342.888.350;'0'
155_dch02.wav;3.801.712.464.028.910;370;-17.604.270.119.313.400;'0'
155_dch03.wav;3.808.579.574.393.950;370;-1.870.067.101.025.670;'0'
155_dch04.wav;3.740.801.015.480.010;370;-18.211.424.161.571.400;'0'
155_dch05.wav;38.863.396.710.788.900;368;-206.596.394.736.406;'0'
155_dch06.wav;3.754.212.194.654.890;370;-1.867.615.208.863.110;'0'
155_dch07.wav;3.754.115.508.105.780;368;-17.688.614.643.457.300;'0'
155_dch08.wav;3.694.602.396.256.850;370;-19.449.857.693.154.000;'0'
155_dch09.wav;3.875.425.603.843.120;368;-206.032.274.590.154;'0'
155_dch10.wav;35.764.017.731.833.800;368;-1.725.272.851.854.610;'0'
155_hch01.wav;333.594.457.914.716;362;-0.3898653593373674;'0'
155_hch02.wav;3.433.867.372.288.260;362;-0.43435450410217474;'0'
155_hch03.wav;338.317.684.325.552;352;-0.5259214332282212;'0'
155_hch04.wav;33.372.297.890.616.100;352;-0.36117751002040094;'0'
155_hch05.wav;3.477.647.649.794.580;312;-0.554671455601843;'0'
155_hch06.wav;3.420.501.509.002.170;352;-0.4657385598766568;'0'
155_hch07.wav;3.312.425.525.547.380;352;-0.3842901535042638;'0'
155_hch08.wav;3.462.016.599.972.170;352;-0.5256711336464164;'0'
155_hch09.wav;3.591.868.179.732.470;352;-0.4833487670588373;'0'
155_hch10.wav;32.164.091.143.901.800;352;-0.3167522802285682;'0'
155_och01.wav;46.785.421.441.172.300;446;-0.07774565893370809;'0'
155_och02.wav;4.814.364.764.193.560;448;-0.06212655859072656;'0'
155_och03.wav;4.789.501.902.380.700;448;-0.17510078491788986;'0'
155_och04.wav;4.740.502.937.523.490;448;-0.06723705512673939;'0'
155_och05.wav;48.801.571.371.810.100;312;-0.20409256664369202;'0'
155_och06.wav;4.763.848.622.892.930;320;-0.24554791341144439;'0'
155_och07.wav;47.507.380.617.419.100;448;-0.04608501066440983;'0'
155_och08.wav;4.782.547.429.849.060;306;-0.10258448673728764;'0'
155_och09.wav;4.929.393.448.331.900;448;-0.07905398987001533;'0'
155_och10.wav;4.668.891.970.893.060;320;0.0344787124496588;'0'
155_pch01.wav;3.266.707.340.577.770;302;0.2172672011775339;'0'
155_pch02.wav;3.316.485.653.440.360;346;0.21742970294695596;'0'
155_pch03.wav;34.577.085.847.932.500;338;0.09341831455898375;'0'
155_pch04.wav;331.489.864.682.162;346;0.2198230786112286;'0'
155_pch05.wav;3.563.962.907.405.530;338;0.08523370463552042;'0'
155_pch06.wav;34.094.874.320.629.600;346;0.05173894398289444;'0'
155_pch07.wav;34.186.190.737.736.900;346;0.144086978099146;'0'
155_pch08.wav;33.914.743.627.351.400;350;0.15104931817138392;'0'
155_pch09.wav;35.319.476.498.172.700;332;0.14999425739935676;'0'
155_pch10.wav;3.375.886.789.808.940;350;0.23821344035594816;'0'
156_ch01.wav;4.852.157.003.339.810;4968;-0.12982035687955124;'0'
156_ch02.wav;49.336.458.290.722.400;6672;-0.04405921378989238;'0'
156_ch03.wav;49.158.344.849.855.200;5910;-0.05300411493571207;'0'
156_ch04.wav;4.884.951.799.206.750;7010;-0.07346425206411536;'0'
156_ch05.wav;50.069.772.412.054;4456;-0.08439962477672706;'0'
156_ch06.wav;4.852.911.128.355.080;8720;0.08881998949574452;'0'
156_ch07.wav;4.925.437.154.589.440;6754;-0.12302844412997029;'0'
156_ch08.wav;4.906.301.771.437.810;7364;-0.1590991409094803;'0'
156_ch09.wav;502.949.314.013.856;4586;-0.0980832858880836;'0'
156_ch10.wav;4.818.287.867.307.180;7716;-0.17299573553915737;'0'
156_dch01.wav;37.048.923.939.455.700;392;-24.970.203.055.814.000;'0'
156_dch02.wav;3.732.618.601.150.240;392;-26.608.345.835.969.900;'0'
156_dch03.wav;3.756.141.526.722.860;392;-27.572.275.122.517.800;'0'
156_dch04.wav;3.729.209.061.221.130;392;-25.328.672.327.587.200;'0'
156_dch05.wav;3.902.830.051.547.470;394;-2.936.462.543.465.250;'0'
156_dch06.wav;37.164.544.355.976.900;394;-2.723.602.713.095.830;'0'
156_dch07.wav;3.734.666.998.425.660;392;-2.634.446.510.761.030;'0'
156_dch08.wav;3.699.534.509.370.410;392;-26.323.209.336.447.200;'0'
156_dch09.wav;3.900.825.651.249.360;394;-2.810.043.915.275.730;'0'
156_dch10.wav;35.953.202.461.702.700;394;-2.357.831.665.977.260;'0'
156_hch01.wav;3.774.413.846.057.980;1034;-14.255.931.161.180.400;'0'
156_hch02.wav;3.905.765.553.961.590;972;-14.641.625.139.127.400;'0'
156_hch03.wav;3.891.138.371.334.660;332;-1.500.731.504.980.050;'0'
156_hch04.wav;3.875.257.295.775.620;332;-12.641.144.817.491.700;'0'
156_hch05.wav;3.967.488.405.378.140;906;-15.180.887.519.812.700;'0'
156_hch06.wav;38.342.286.125.152.000;860;-14.503.938.875.651.800;'0'
156_hch07.wav;3.906.108.169.047.070;332;-13.858.733.252.262.600;'0'
156_hch08.wav;3.899.686.610.470.520;332;-13.628.800.497.718.400;'0'
156_hch09.wav;3.983.779.416.479.410;906;-14.024.139.990.085.700;'0'
156_hch10.wav;3.708.699.836.788.400;906;-1.160.621.403.395.170;'0'
156_och01.wav;4.019.689.668.620.670;340;-0.28167244119419044;'0'
156_och02.wav;4.107.349.650.723.280;350;-0.3586737480025291;'0'
156_och03.wav;4.125.665.635.768.710;340;-0.4075408911270271;'0'
156_och04.wav;4.096.596.076.430.470;350;-0.1946016479069321;'0'
156_och05.wav;4.223.883.122.748.270;300;-0.547565971087149;'0'
156_och06.wav;4.077.090.261.827.170;350;-0.3026708006910314;'0'
156_och07.wav;40.458.165.390.372.000;348;-0.20817589679999085;'0'
156_och08.wav;4.044.787.898.153.430;324;-0.2682694582742319;'0'
156_och09.wav;4.187.309.665.273.500;300;-0.3713761774978887;'0'
156_och10.wav;3.984.815.729.784.360;328;-0.18191459020679743;'0'
156_pch01.wav;32.526.247.898.164.000;304;-0.08760807537436172;'0'
156_pch02.wav;32.349.614.473.717.100;358;-0.15217133366983973;'0'
156_pch03.wav;3.310.367.176.787.990;372;-0.22362004402497548;'0'
156_pch04.wav;31.933.475.376.176.600;304;-0.1422738742747772;'0'
156_pch05.wav;3.452.779.770.675.560;358;-0.29860213951834974;'0'
156_pch06.wav;31.815.702.154.394.100;350;-0.2863966941955411;'0'
156_pch07.wav;32.067.097.537.662.000;304;-0.13433382253465656;'0'
156_pch08.wav;3.307.878.414.430.710;304;-0.19428781665134798;'0'
156_pch09.wav;3.416.765.121.299.450;358;-0.13932115663932912;'0'
156_pch10.wav;31.792.287.200.674.900;304;-0.024776268935155613;'0'
157_ch01.wav;51.510.559.740.819.600;362;-15.987.900.246.962.100;'0'
157_ch02.wav;5.237.206.891.196.670;362;-17.090.342.204.442.300;'0'
157_ch03.wav;5.292.611.909.416.470;948;-1.845.594.380.802.060;'0'
157_ch04.wav;5.169.931.160.199.210;362;-16.405.997.420.295.600;'0'
157_ch05.wav;5.378.920.641.829.120;364;-17.348.188.752.797.600;'0'
157_ch06.wav;5.226.958.825.822.750;360;-1.813.099.389.397.560;'0'
157_ch07.wav;5.215.840.458.673.880;360;-16.071.112.642.033.100;'0'
157_ch08.wav;52.225.596.972.751.700;364;-16.031.863.222.904.800;'0'
157_ch09.wav;5.381.412.301.802.710;364;-15.417.550.445.056.800;'0'
157_ch10.wav;5.092.202.584.101.100;912;-1.492.642.951.804.330;'0'
157_dch01.wav;3.734.339.919.779.580;330;-2.702.547.985.376.440;'0'
157_dch02.wav;3.782.497.913.961.030;330;-2.802.986.552.007.600;'0'
157_dch03.wav;3.797.020.318.384.080;330;-279.284.906.162.966;'0'
157_dch04.wav;3.747.945.168.732.620;330;-25.273.031.784.357.600;'0'
157_dch05.wav;3.945.336.464.501.280;330;-3.064.474.617.689.050;'0'
157_dch06.wav;3.741.236.361.498.750;330;-2.795.667.495.016.520;'0'
157_dch07.wav;3.695.737.382.486.380;330;-26.401.767.624.289.700;'0'
157_dch08.wav;37.665.151.207.480.600;330;-26.114.603.077.906.000;'0'
157_dch09.wav;3.888.810.910.158.080;330;-3.056.952.919.531.300;'0'
157_dch10.wav;363.143.147.689.514;330;-25.890.558.134.774.200;'0'
157_hch01.wav;4.077.744.194.874.480;324;-0.41488735398424065;'0'
157_hch02.wav;4.248.189.203.145.720;738;-0.4011208635342278;'0'
157_hch03.wav;4.273.725.375.871.250;738;-0.44743230300156306;'0'
157_hch04.wav;4.190.055.946.389.690;316;-0.3862052470494741;'0'
157_hch05.wav;4.329.140.933.512.500;444;-0.5075905329651752;'0'
157_hch06.wav;41.712.400.703.740.400;492;-0.5108381943368746;'0'
157_hch07.wav;41.702.109.004.720.500;316;-0.45115333661065826;'0'
157_hch08.wav;42.525.975.180.714.500;738;-0.47396788932687095;'0'
157_hch09.wav;43.237.377.526.131.400;326;-0.31395897358099184;'0'
157_hch10.wav;4.074.364.764.434.400;324;-0.32091338489348253;'0'
157_och01.wav;47.447.680.900.230.300;494;-0.480742887271252;'0'
157_och02.wav;4.840.434.425.188.480;448;-0.5066464893585783;'0'
157_och03.wav;4.878.441.315.913.780;336;-0.4735354732059944;'0'
157_och04.wav;4.830.996.749.645.440;308;-0.4871762823674062;'0'
157_och05.wav;4.969.991.519.143.040;336;-0.4565999266356985;'0'
157_och06.wav;48.143.323.058.896.300;448;-0.5823381793168595;'0'
157_och07.wav;48.181.351.273.362.000;448;-0.4073192546164355;'0'
157_och08.wav;483.758.618.041.021;316;-0.49179859721213826;'0'
157_och09.wav;4.988.216.056.765.890;480;-0.40784653566043716;'0'
157_och10.wav;47.279.024.888.684.300;308;-0.43930034661496364;'0'
157_pch01.wav;33.181.597.262.988.300;326;-0.012145205537764025;'0'
157_pch02.wav;33.503.822.350.214.200;324;0.027710011610310937;'0'
157_pch03.wav;3.408.576.116.880.750;324;-0.05109903478307412;'0'
157_pch04.wav;34.102.067.289.942.100;326;0.04929345562853407;'0'
157_pch05.wav;3.572.957.489.020.630;306;-0.1449647839823941;'0'
157_pch06.wav;3.425.237.955.385.830;304;-0.0943169643835657;'0'
157_pch07.wav;35.133.014.646.029.200;306;0.022969820689471492;'0'
157_pch08.wav;33.739.582.788.789.900;316;-0.0063568762011659945;'0'
157_pch09.wav;3.515.729.834.878.330;532;-0.03064294200179199;'0'
157_pch10.wav;3.319.344.358.262.390;500;0.0939230373496522;'0'
