gebruiker;Dag;Tijd;opnamenaam;id;gesprek;gezongen;tv;stilte;muziek;skype;Energy;F;SFM;ruimgesproken;Dataset1;Dataset2;Data3
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_25-30.mp3;25;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_26-30.mp3;26;1;0;0;0;1;0;61,62572113;306,7903311;-4,111147229;1;1;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_27-30.mp3;27;1;0;0;0;1;0;61,33256231;330,7536836;-4,554458356;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_28-30.mp3;28;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_29-30.mp3;29;1;0;0;0;1;0;;;;1;;;
listens11;31/05/14;16_49_28;11_-_audio_31-05-2014_16_49_28_30-30.mp3;30;0;0;0;0;1;0;52,34983817;552,1527263;-4,808851233;1;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_01-30.mp3;1;;;;;;;;;;0;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_02-30.mp3;2;;;;;;;;;;0;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_03-30.mp3;3;;;;;;;;;;0;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_04-30.mp3;4;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_05-30.mp3;5;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_06-30.mp3;6;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_07-30.mp3;7;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_08-30.mp3;8;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_09-30.mp3;9;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_10-30.mp3;10;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_11-30.mp3;11;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_12-30.mp3;12;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_13-30.mp3;13;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_14-30.mp3;14;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_15-30.mp3;15;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_16-30.mp3;16;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_17-30.mp3;17;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_18-30.mp3;18;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_19-30.mp3;19;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_20-30.mp3;20;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_21-30.mp3;21;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_22-30.mp3;22;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_23-30.mp3;23;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_24-30.mp3;24;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_25-30.mp3;25;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_26-30.mp3;26;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_27-30.mp3;27;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_28-30.mp3;28;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_29-30.mp3;29;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_54_28_30-30.mp3;30;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_01-30.mp3;1;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_02-30.mp3;2;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_03-30.mp3;3;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_04-30.mp3;4;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_05-30.mp3;5;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_06-30.mp3;6;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_07-30.mp3;7;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_08-30.mp3;8;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_09-30.mp3;9;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_10-30.mp3;10;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_11-30.mp3;11;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_12-30.mp3;12;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_13-30.mp3;13;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_14-30.mp3;14;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_15-30.mp3;15;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_16-30.mp3;16;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_17-30.mp3;17;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_18-30.mp3;18;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_19-30.mp3;19;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_20-30.mp3;20;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_21-30.mp3;21;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_22-30.mp3;22;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_23-30.mp3;23;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_24-30.mp3;24;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_25-30.mp3;25;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_26-30.mp3;26;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_27-30.mp3;27;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_28-30.mp3;28;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_29-30.mp3;29;;;;;;;;;;;;;
listens11;31/05/14;;11_-_audio_31-05-2014_16_59_29_30-30.mp3;30;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_01-30.mp3;1;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_02-30.mp3;2;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_03-30.mp3;3;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_04-30.mp3;4;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_05-30.mp3;5;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_06-30.mp3;6;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_07-30.mp3;7;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_08-30.mp3;8;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_09-30.mp3;9;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_10-30.mp3;10;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_11-30.mp3;11;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_12-30.mp3;12;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_13-30.mp3;13;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_14-30.mp3;14;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_15-30.mp3;15;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_16-30.mp3;16;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_17-30.mp3;17;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_18-30.mp3;18;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_19-30.mp3;19;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_20-30.mp3;20;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_21-30.mp3;21;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_22-30.mp3;22;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_23-30.mp3;23;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_24-30.mp3;24;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_25-30.mp3;25;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_26-30.mp3;26;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_27-30.mp3;27;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_28-30.mp3;28;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_29-30.mp3;29;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_15_41_30-30.mp3;30;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_01-30.mp3;1;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_02-30.mp3;2;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_03-30.mp3;3;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_04-30.mp3;4;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_05-30.mp3;5;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_06-30.mp3;6;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_07-30.mp3;7;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_08-30.mp3;8;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_09-30.mp3;9;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_10-30.mp3;10;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_11-30.mp3;11;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_12-30.mp3;12;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_13-30.mp3;13;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_14-30.mp3;14;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_15-30.mp3;15;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_16-30.mp3;16;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_17-30.mp3;17;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_18-30.mp3;18;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_19-30.mp3;19;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_20-30.mp3;20;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_21-30.mp3;21;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_22-30.mp3;22;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_23-30.mp3;23;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_24-30.mp3;24;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_25-30.mp3;25;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_26-30.mp3;26;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_27-30.mp3;27;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_28-30.mp3;28;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_29-30.mp3;29;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_20_42_30-30.mp3;30;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_01-30.mp3;1;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_02-30.mp3;2;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_03-30.mp3;3;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_04-30.mp3;4;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_05-30.mp3;5;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_06-30.mp3;6;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_07-30.mp3;7;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_08-30.mp3;8;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_09-30.mp3;9;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_10-30.mp3;10;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_11-30.mp3;11;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_12-30.mp3;12;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_13-30.mp3;13;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_14-30.mp3;14;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_15-30.mp3;15;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_16-30.mp3;16;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_17-30.mp3;17;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_18-30.mp3;18;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_19-30.mp3;19;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_20-30.mp3;20;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_21-30.mp3;21;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_22-30.mp3;22;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_23-30.mp3;23;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_24-30.mp3;24;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_25-30.mp3;25;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_26-30.mp3;26;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_27-30.mp3;27;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_28-30.mp3;28;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_29-30.mp3;29;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_25_43_30-30.mp3;30;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_01-30.mp3;1;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_02-30.mp3;2;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_03-30.mp3;3;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_04-30.mp3;4;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_05-30.mp3;5;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_06-30.mp3;6;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_07-30.mp3;7;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_08-30.mp3;8;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_09-30.mp3;9;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_10-30.mp3;10;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_11-30.mp3;11;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_12-30.mp3;12;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_13-30.mp3;13;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_14-30.mp3;14;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_15-30.mp3;15;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_16-30.mp3;16;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_17-30.mp3;17;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_18-30.mp3;18;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_19-30.mp3;19;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_20-30.mp3;20;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_21-30.mp3;21;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_22-30.mp3;22;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_23-30.mp3;23;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_24-30.mp3;24;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_25-30.mp3;25;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_26-30.mp3;26;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_27-30.mp3;27;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_28-30.mp3;28;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_29-30.mp3;29;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_30_43_30-30.mp3;30;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_01-30.mp3;1;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_02-30.mp3;2;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_03-30.mp3;3;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_04-30.mp3;4;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_05-30.mp3;5;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_06-30.mp3;6;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_07-30.mp3;7;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_08-30.mp3;8;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_09-30.mp3;9;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_10-30.mp3;10;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_11-30.mp3;11;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_12-30.mp3;12;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_13-30.mp3;13;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_14-30.mp3;14;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_15-30.mp3;15;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_16-30.mp3;16;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_17-30.mp3;17;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_18-30.mp3;18;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_19-30.mp3;19;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_20-30.mp3;20;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_21-30.mp3;21;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_22-30.mp3;22;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_23-30.mp3;23;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_24-30.mp3;24;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_25-30.mp3;25;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_26-30.mp3;26;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_27-30.mp3;27;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_28-30.mp3;28;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_29-30.mp3;29;;;;;;;;;;;;;
listens3;29/05/14;;3_-_audio_29-05-2014_18_35_44_30-30.mp3;30;;;;;;;;;;;;;
